,user_id,block_num,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_DFA_alpha2,HRV_DFA_alpha2_ExpRange,HRV_DFA_alpha2_ExpMean,HRV_DFA_alpha2_DimRange,HRV_DFA_alpha2_DimMean,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSE,HRV_CMSE,HRV_RCMSE,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,n_back_score,cog_fatigue
10,1,1,712.5574468085107,38.43431373246872,27.827836353373403,30.384268351711032,,,,,19.788842578541338,19.8311440568805,0.053938547557973074,0.027771575003775518,714.0,37.065,0.05191176470588235,51.0,1.276595744680851,28.936170212765955,10.217391304347826,132.8125,,0.0024603013004155135,0.00826549291349469,0.006475005856443679,0.0003047129775590177,1.2765228475074177,0.47216513397076043,0.3698838096730711,-5.039805766926879,14.0227364413075,52.580274133760135,0.2666919614309113,2316.356978506447,3.7496443261153862,4.071775600184981,788.6293062849812,0.35319148936170214,0.3392070484581498,0.36363636363636365,0.0,49.783432593394686,49.77767303116637,49.789170997257024,44.052863436123346,0.42596634436999364,0.5740336556300062,9.152147429707812,10.624390919174306,0.5621179657120157,0.4378820342879842,39.421811680679326,34.79376369113321,0.5530771521252718,0.44692284787472825,28.616787370021573,25.724343278282667,1.3185975248277242,0.4372429602320764,1.4654728048684205,0.8064160263791595,0.7654452860893453,0.9272591741048944,0.3683814573590566,0.7221710424819736,1.4951598654314062,0.9150476056588495,0.9765410486881687,1.4380156460981812,6.631339808682136,0.9552623335406485,0.74392741341836,1.1855870523894336,1.223450268725867,1.3495194668747956,1.816654098857471,2.8100855364716755,0.6033076810134893,0.97,0
11,1,2,691.021186440678,52.614814436248245,7.980722982525535,44.59309746501112,,,,,17.427906210833733,17.455614874150406,0.0761406675636928,0.02522050923011731,683.0,43.7367,0.06403616398243045,57.0,0.423728813559322,23.30508474576271,9.44,85.9375,,0.001871079216524674,0.0052486249958994076,0.0019710270580065165,7.830781709866753e-05,2.662888352840692,0.5724291221571974,0.21496549847707533,-6.229200522845653,12.342983647292515,72.20536282578865,0.17094275500107495,2799.8804036232173,5.849911568312513,4.154109590891231,1689.5799491551334,0.4110169491525424,0.41201716738197425,0.5729166666666666,0.057971014492753624,47.89654097849796,48.20614887588284,47.544419609314495,43.34763948497854,0.3942306345181222,0.6057693654818779,7.754100100983245,9.611913903530809,0.552933820905155,0.44706617909484486,53.691561184428714,48.278677264218096,0.5484231936011335,0.4515768063988667,38.3595477736464,34.80818558379205,1.3718223850502196,1.4181514695725772,1.911926905052336,2.974657206300516,0.3527836182462333,1.216958172134014,0.3813591487515542,1.0719228649252395,0.49876783235865974,0.981783869346956,0.8614224562854678,0.9861787250082229,6.747360543147518,0.6905646021171755,0.5894685716767403,0.9699874573304201,0.9510888208424498,1.084254895115831,1.6957065956800845,1.790714172650826,0.5010154480526594,1.0,0
12,1,2,667.6138211382114,26.1598159676584,11.278870304685045,23.864539193156077,,,,,16.672230363875208,16.705674436571826,0.039184053923657036,0.024972865803543142,668.0,22.9803,0.034401646706586825,30.5,0.40650406504065045,11.788617886178862,6.473684210526316,117.1875,,0.004825787829322472,0.04904793647330803,0.01894314187047975,0.001184071015804593,2.5892186633381242,0.6628015581491216,0.25598516167599816,-3.966313319528679,11.812695678394693,34.04448018372818,0.3469782947087164,1263.4137404934888,2.882024654710712,3.8085157057970522,392.4681249852596,0.3617886178861789,0.3487394957983193,0.39759036144578314,0.015625,49.30162325405814,49.224601208867284,49.3664254388273,45.79831932773109,0.29406322961483666,0.7059367703851632,6.406003843731413,9.925439247826521,0.49935363083431117,0.5006463691656887,24.057517669403314,24.088637872794056,0.47729216746881653,0.5227078325311834,17.603991616385677,18.422497371812856,1.5021027102795945,1.1762001690317754,1.9220213238120245,2.119541948048557,0.4386405978265957,0.8812311583098745,0.692078646765478,1.0453530541773977,1.0849155449256587,0.6492152746960935,0.9467500871011167,1.1886174162427414,6.205113567433505,0.927613436574934,0.7618790470771062,1.5200291330882345,1.6503822704455873,1.3004584488561846,1.8621378202275667,2.148120805130293,0.6457328866129464,1.0,0
13,1,3,674.3824701195219,34.63531624619737,11.162739777915215,33.300850421679975,,,,,15.818596650777843,15.85031640442808,0.051358565474068286,0.023456417317570973,677.0,34.099799999999995,0.050368980797636624,45.5,0.0,19.52191235059761,10.04,171.875,,0.007920215246964814,0.01505289301123263,0.009922672903516307,0.00038190289173245767,1.517019976129448,0.4523419654762233,0.29817798881616353,-4.612932948060405,11.207866213523472,47.760696062279216,0.23466714553130855,1681.680384321163,4.261354940572979,3.9327135684180434,814.1011125207918,0.33067729083665337,0.3168724279835391,0.3246753246753247,0.03125,50.078394481028546,50.07756857752479,50.07907199602193,50.617283950617285,0.48207235001678467,0.5179276499832153,7.7817880271566375,8.065992869067975,0.5045071936256731,0.4954928063743271,33.92378710933314,33.619350923449666,0.5033362187981606,0.4966637812018392,24.610765497429735,24.44709591626285,1.433910208826935,1.314442965538209,2.003120688352923,2.1807297659332328,0.4265590418176797,1.015764955106722,0.3075073617826314,0.887109111608525,0.5183478630873251,0.8975245542252717,0.9851606444299681,1.328586043499244,6.585512618642741,0.890345095139374,0.7511788326080042,1.3257340414641392,1.8807477222381932,1.2687694135784575,1.847460276489141,2.5311708894173406,0.6669418909679928,0.9,0
14,1,2,701.781512605042,54.21844543649765,38.790465939701825,41.78890037644333,,,,,19.667059997497024,19.707157555789195,0.07725829829178106,0.028024477197314705,697.0,54.856199999999994,0.07870329985652796,76.0,1.2605042016806722,27.73109243697479,13.222222222222221,109.375,,0.0031391453022250795,0.002875693284401293,0.0027491023791697553,4.740691195795654e-05,1.0460480868921909,0.3263624730628925,0.31199566936976625,-5.896480828160839,13.935064745610246,75.49515526744109,0.1845822383733813,3305.0493317830937,5.417639361254005,4.2261480561923115,1636.0220990434857,0.37815126050420167,0.3652173913043478,0.4642857142857143,0.05,50.807799442896936,50.85033871291612,50.76342172594535,45.65217391304348,0.4546089233118795,0.5453910766881205,9.396402124289697,10.291925418188733,0.5226056255993066,0.4773943744006934,54.57655554384858,52.16241993834497,0.5203649318102848,0.47963506818971524,39.15924404219356,37.59549030560586,1.3459225580854852,0.3372084522033716,1.248310364566032,0.9483267753781219,1.1698876058978347,1.0849599219843997,1.569473800452579,1.6345673873325233,2.3397649439400516,0.19108607820929774,0.8425756017159589,0.912722030661249,6.887658717341322,0.7439305903614046,0.5687297100505199,1.2682801472524854,2.0014207004102844,1.228887034656765,1.6762989451413024,2.157514147946066,0.563915554521996,0.97,0
15,1,1,780.1857142857143,38.8715069596627,6.682347287658999,38.57012620585565,,,,,25.54347078064238,25.604339746199138,0.049823402617991855,0.03274024416613199,781.0,38.547599999999996,0.04935672215108834,52.75,5.238095238095238,43.80952380952381,9.130434782608695,109.375,,0.0025994640081442788,0.016272341245160235,0.02400644622123522,0.0014116178632369914,0.6778321578795916,0.36740549223704433,0.5420301883970358,-3.729432892147246,18.105002262341653,51.77779298442405,0.34966732297353914,2945.045378140669,2.8598611717448774,4.176062100875832,592.3091988591946,0.4,0.3891625615763547,0.4936708860759494,0.015625,49.62928637627434,49.61059737161097,49.64669465061874,38.42364532019704,0.37210155023979574,0.627898449760204,11.044272793555107,14.346669407110594,0.5764665112871489,0.42353348871285107,39.31249216456644,33.69670319406298,0.5542009240515102,0.4457990759484898,28.87427922674053,25.896860130387402,1.004779906575147,1.9546324534255894,1.6757881843348792,3.457254118235637,-0.04069997386246751,1.1220633658140282,0.4202272132815389,1.1511793511169346,1.287832485544628,0.9222528973936797,1.0074197634945778,1.6472674823071498,6.62235275107808,1.0781468952525872,0.8955319487939696,1.3116799046885272,1.3019852442714237,1.4144396207524124,1.8568779450726611,2.993853183034063,0.808159054231689,1.0,0
16,1,1,658.6827309236947,46.18720391423591,27.99760760804952,36.22277811664313,,,,,15.054738831687603,15.075171876453354,0.07012056297493319,0.022855827433908574,669.0,32.6172,0.04875515695067264,46.0,0.4016064257028112,16.06425702811245,9.576923076923077,164.0625,,0.0015584936778663097,0.00552790620798828,0.004697639267475209,0.0001247131196798142,1.1767413147836927,0.46418852968475194,0.39446947587633446,-5.360695179968658,10.659756261392896,64.26743844066525,0.16586558481297634,2152.227307592968,6.028978230339716,4.039858247411561,1549.8679491138741,0.3614457831325301,0.35655737704918034,0.4367816091954023,0.057971014492753624,52.33998623537509,52.45933581269959,52.22778540371965,47.950819672131146,0.5160297466552803,0.48397025334471955,7.662543631117895,7.420700884649185,0.5352711763062582,0.4647288236937418,47.019490531890526,43.81176958131404,0.5347553251059585,0.46524467489404164,33.68639981340636,31.42083668097961,1.308798554218576,1.8869482349630493,1.8798051920822227,1.645157252300761,0.19281823204903112,0.9683471577020495,0.28780324007297475,1.0816032953784536,1.197644520705131,1.068986676285418,0.8212966536000281,0.8552470278416267,6.628373771592882,0.6670490289292174,0.506523218467277,0.8682587387611873,0.7963995311169633,1.1335572070740498,1.747764552419681,2.0020936017847397,0.5434539471693066,1.0,0
17,1,6,714.4978902953586,35.56464923475703,12.77263313074952,33.441299734185016,,,,,19.350798170372933,19.384891470157186,0.04977572322859531,0.027083072508966702,712.0,34.099799999999995,0.04789297752808988,46.0,0.42194092827004215,29.535864978902953,9.875,109.375,,0.010770962808548057,0.0247280138929908,0.008905712562280042,0.0003797645123338668,2.7766463065208034,0.5521562017165474,0.19885723306560094,-4.721062347218325,13.707188211113408,48.16567781037202,0.28458414444157776,2074.1297701366784,3.5138992088341374,4.023806034961377,676.9973486033048,0.32489451476793246,0.31896551724137934,0.3918918918918919,0.015873015873015872,51.70218654857459,51.70655807931435,51.69826185622627,46.98275862068966,0.48305439567278863,0.5169456043272115,9.530243014472067,9.858898130137339,0.4872415600704336,0.5127584399295663,33.62093900804725,34.49007073274467,0.4869276451020952,0.5130723548979048,24.710251634673078,25.364964532698995,1.3693029202955282,1.4184052506746108,1.9562176245384482,1.819847585145805,0.5000989023279632,0.9603867946744254,1.4500589392777568,1.3229890390052936,2.7225438352602898,0.14141926513034803,0.9621663739525617,1.2768011058981885,6.615595388639878,0.9832710113039682,0.8598098917872481,1.4512977108459981,1.9056424326872792,1.359345915998733,1.8759698743274358,2.3282925485555057,0.7988600758377984,0.92,1
18,1,5,724.9617021276596,46.16750694964025,41.5857838298916,30.043065566655674,,,,,19.680025884216178,19.70954909479092,0.06368268394612457,0.027146297282267598,723.0,48.925799999999995,0.06767053941908713,66.0,1.702127659574468,27.659574468085108,10.681818181818182,85.9375,,0.001260802057780458,0.004286050815910302,0.0039021543218695064,0.00012293064398794852,1.0983806539606233,0.4477725292157349,0.40766607423494133,-5.546226488134904,13.936755819055838,63.463682375000815,0.2196020668435986,2778.6690989792587,4.553691203244475,4.150806941358137,1155.9760486261705,0.37872340425531914,0.3684210526315789,0.4642857142857143,0.014285714285714285,52.2872192958137,52.30076163758296,52.27543942821785,44.29824561403509,0.47269637753919835,0.5273036224608018,9.588082731813644,10.126771555926535,0.5172803214745305,0.4827196785254697,45.64447816182726,44.093316885095675,0.5152266593374761,0.4847733406625241,32.97991598789806,31.99040556225715,1.211699257763178,1.4589092163961208,1.547978092976694,1.4771276801718245,0.30265678677286684,1.0019834742887364,1.0358246468051178,1.370992358950297,3.716889127238292,1.369784035932658,0.9319706528418417,1.113997207507589,6.872561987291644,0.8284682874707321,0.713981075746942,1.3280103066799502,1.4956569329733904,1.3433643646582765,1.8175241730417975,2.2402187249944774,0.46923930745493614,0.9,1
19,1,4,747.829694323144,38.84835328525943,10.898363036947671,38.06629719029833,,,,,23.723184307428262,23.775322083640603,0.051948128805477334,0.031722709712536844,743.0,37.065,0.04988559892328398,56.0,2.1834061135371177,42.35807860262008,10.904761904761905,179.6875,,0.004142272825367146,0.006815523897069138,0.013269485108305997,0.00013782347230260303,0.513623840069196,0.2797247872438872,0.5446102096939316,-4.322288232573474,16.811691470236546,52.3720390452911,0.3210050969315491,2766.054716843575,3.1152153332108594,4.148830876837105,652.6007162616346,0.34497816593886466,0.3422222222222222,0.37662337662337664,0.015625,49.863636363636374,49.86159509856853,49.86564070539222,44.888888888888886,0.4362355435019795,0.5637644564980204,11.10383511157393,12.62296348122968,0.5411578478469941,0.4588421521530059,38.52666915514398,35.475713348311594,0.5313561644412946,0.4686438355587056,28.351361434461523,26.625790548076047,1.1927815318194397,2.81999089387302,2.2711336995656835,3.726428924194689,-0.3246550199619286,0.6480099702825771,0.2385245087194905,0.6748279154119469,0.2716090911525546,0.8713986001274936,0.9463441994064761,1.5231255917469686,6.679107679100918,1.0389719434193632,0.8314837242904022,1.445565580402606,1.8644180760595306,1.4652656671239452,1.8655490296533925,2.9846175941757918,0.684646619047768,0.85,1
